old_name;new_name
P7_7;consumo_ayer_ninos023_queso
P7_8;consumo_ayer_ninos023_carne
P7_9;consumo_ayer_ninos023_huevos
P7_10;consumo_ayer_ninos023_ahuyama
P7_11;consumo_ayer_ninos023_otras_frutas_verduras
P7_12;consumo_ayer_ninos023_agua
P7_88;consumo_ayer_ninos023_ninguna
P7_ITEM2;nr_veces_consumo_ninos023_leche_tarro
P7_ITEM5;nr_veces_consumo_ninos023_leche_vaca
P7_ITEM6;nr_veces_consumo_ninos023_yogurt
P8;nr_alimentos_solidos_ayer_ninos023
P9;uso_biberon_ninos023
P10_1;intervenciones_ninos023_evaluacion_nutricional
P10_2;intervenciones_ninos023_desparasitacion
P10_3;intervenciones_ninos023_micronutrientes
P10_4;intervenciones_ninos023_prevencion
P10_5;intervenciones_ninos023_tratamiento_desnutricion
P10_6;intervenciones_ninos023_orientacion
P10_7;intervenciones_ninos023_tratamiento_desnutricion
P10A;
P10A_SI;
P11A;m1_peso_adulto_apoyo_ninos023
V11A;
F11_1;
F11A;
P11A_1;m1_peso_infante_ninos023
V11A_1;
P11AD;m1_peso_ninos023
F11_2;
F11A_1;
P11B;m2_peso_adulto_apoyo_ninos023
V11B;
F11B;
P11B_1;m2_peso_infante_ninos023
V11B_1;
P11BD;m2_peso_ninos023
D11AB;diff_m1_m2_ninos023
F11B_1;
P11C;m3_peso_adulto_apoyo_ninos023
V11C;
F11C;
P11C_1;m3_peso_infante_ninos023
V11C_1;
P11CD;m3_peso_ninos023
D11AC;diff_m1_m3_ninos023
D11BC;diff_m2_m3_ninos023
F11C_1;
P11_P;final_peso_ninos023
CONTROL11;
NOTA11;
P12A;m1_talla_ninos023
V12A;
F12;
F12A;
P12B;m2_talla_ninos023
V12B;
D12AB;diff_talla_m1_m2_ninos023
F12B;
P12C;m3_talla_ninos023
V12C;
D12AC;diff_talla_m1_m3_ninos023
D12BC;diff_talla_m2_m3_ninos023
F12C;
P12_P;final_talla_ninos023
R12_P;
P12E;clasificacion_peso_talla_ninos023
P12G;clasificacion_talla_edad_ninos023
P12I;clasificacion_peso_edad_ninos023
P12J;
P12L;clasificacion_imc_ninos023
CONTROL12;
NOTA12;
P13A;m1_pb_ninos023
V13A;
F13;
F13A;
P13B;m2_pb_ninos023
V13B;
D13AB;diff_pb_m1_m2_ninos023
F13B;
P13C;m3_pb_ninos023
V13C;
D13AC;diff_pb_m1_m3_ninos023
D13BC;
F13C;
P13_P;final_pb_ninos023
P13D;clasificacion_pb_ninos023
CONTROL13;
NOTA13;
P14;hemoglobina_ninos023
V14;
P14A;
P14B;clasificacion_hemoglobina_ninos023
P14C;clasificacion_anemia_ninos023
CONTROL14;
P15;nombre_ninos2459
P15_1;sexo_ninos2459
P16_DD;
P16_MM;
P16_AAAA;
P16;fecha_nacimiento_ninos2459
V17_DIAS;
V17_EDAD;
P17_MM;edad_meses_ninos02459
P17_DD;
P17;
V17;
CONTROL17;
P18_1;intervenciones_ninos2459_evaluacion_nutricional
P18_2;intervenciones_ninos2459_desparasitacion
P18_3;intervenciones_ninos2459_micronutrientes
P18_4;intervenciones_ninos2459_prevencion
P18_5;intervenciones_ninos2459_tratamiento_desnutricion
P18_6;intervenciones_ninos2459_orientacion
P18_7;intervenciones_ninos2459_tratamiento_desnutricion
P18A;
P18A_SI;
P19A;m1_peso_ninos2459
V19A;
F19;
F19A;
P19B;m2_peso_ninos2459
V19B;
D19AB;diff_peso_m1_m2_ninos2459
F19B;
P19C;m3_peso_ninos2459
V19C;
D19AC;
D19BC;
F19C;
P19_P;final_peso_ninos2459
CONTROL19;
NOTA19;
P20A;m1_talla_ninos2459
V20A;
F20;
F20A;
P20B;m2_talla_ninos2459
V20B;
D20AB;
F20B;
P20C;m3_talla_ninos2459
V20C;
D20AC;
D20BC;
F20C;
P20_P;final_talla_ninos2459
R20_P;
P20E;clasificacion_peso_talla_ninos2459
P20G;clasificacion_talla_edad_ninos2459
P20I;clasificacion_peso_edad_ninos2459
P20J;
P20L;clasificacion_imc_ninos2459
CONTROL20;
NOTA20;
P21A;m1_pb_ninos2459
V21A;
F21;
F21A;
P21B;m2_pb_ninos2459
V21B;
D21AB;
F21B;
P21C;m3_pb_ninos2459
V21C;
D21AC;
D21BC;
F21C;
P21_P;final_pb_ninos2459
P21D;clasificacion_pb_ninos2459
CONTROL21;
NOTA21;
P22;hemoglobina_ninos2459
V22;
P22A;
P22B;clasificacion_hemoglobina_ninos2459
P22C;clasificacion_anemia_ninos2459
CONTROL22;
P23;nombre_gestante
P23_1;sexo_gestante
P24;semanas_gestacion
P26_DD;
P26_MM;
P26_AAAA;
P26;
P25;edad_gestante
CONTROL25;
P27_1;suplementos_gestante_acido_folico
P27_2;suplementos_gestante_calcio
P27_3;suplementos_gestante_hierro
P27_4;suplementos_gestante_ninguno
P28;porque_no_suplemento_gestante
P28_OTRO;
P29_1;intervenciones_gestantes_evaluacion
P29_2;intervenciones_gestantes_desparasitacion
P29_3;intervenciones_gestantes_micronutrientes
P29_4;intervenciones_gestantes_prevencion
P29_5;intervenciones_gestantes_orientacion
P29_6;intervenciones_gestantes_ninguna
P30;control_parental_gestantes
P30_SI;
P30A;
P30A_SI;
P31A;m1_peso_gestante
V31A;
F31;
F31A;
P31B;m2_peso_gestante
V31B;
D31AB;
F31B;
P31C;m3_peso_gestante
V31C;
D31AC;
D31BC;
P31_P;final_peso_gestante
F31C;
NOTA31;
P32A;m1_talla_gestante
V32A;
F32;
F32A;
P32B;m2_talla_gestante
V32B;
D32AB;
F32B;
P32C;m3_talla_gestante
V32C;
D32AC;
D32BC;
P32_P;final_talla_gestante
P32D;
P32E;clasificacion_imc_gestante
F32C;
NOTA32;
CONTROL32;
P32F;
P32F_SI;
P33A;m1_pb_gestante
V33A;
F33;
F33A;
P33B;m2_pb_gestante
V33B;
D33AB;
F33B;
P33C;m3_pb_gestante
V33C;
D33AC;
D33BC;
P33_P;final_pb_gestante
P33D;clasificacion_pb_gestante
F33C;
CONTROL33;
P34;hemoglobina_gestante
V34;
P34A;
P34B;clasificacion_hemoglobina_gestante
P34C;clasificacion_anemia_gestante
CONTROL34;
P35;nombre_mayor
P35_1;sexo_mayor
P37_DD;
P37_MM;
P37_AAAA;
P37;
P36;edad_mayor
CONTROL36;
P37A;
P37A_SI;
P38A;m1_peso_mayor
V38A;
F38;
F38A;
P38B;m2_peso_mayor
V38B;
D38AB;
F38B;
P38C;m3_peso_mayor
V38C;
D38AC;
D38BC;
P38_P;final_peso_mayor
NOTA38;
F38C;
P39A1;
P39A1_NO;
P39A1A;m1_talla_mayor
V39A1A;
F39A1;
F39A1A;
P39A1B;m2_talla_mayor
V39A1B;
D39A1AB;
F39A1B;
P39A1C;m3_talla_mayor
V39A1C;
D39A1AC;
D39A1BC;
P39A1_P;final_talla_mayor
P39D3;
P39E_TALLA;clasificacion_talla_imc_mayor
F39A1C;
NOTA39A1;
CONTROL39A1;
P39A;m1_rodilla_mayor
V39A;
F39;
F39A;
P39B;m2_rodilla_mayor
V39B;
D39AB;
F39B;
P39C;m3_rodilla_mayor
V39C;
D39AC;
D39BC;
P39_P;final_rodilla_mayor
P39D1;
P39D2;
P39E_ALTURA;clasificacion_altura_imc_mayor
F39C;
NOTA39;
CONTROL39;
P40;
P40_SI;
AP2;
AP2_1;
AP3_DD;
AP3_MM;
AP3_AAAA;
AP3;
AV4_DIAS;
AV4_EDAD;
AP4_MM;
AP4_DD;
AP4;
AV4;
ACONTROL4;
AP5;
AP6;
AP7_1;consumo_ayer_ninos2459_leche_materna
AP7_2;consumo_ayer_ninos2459_leche_tarro
AP7_3;consumo_ayer_ninos2459_arroz
AP7_4;consumo_ayer_ninos2459_frijoles
AP7_5;consumo_ayer_ninos2459_leche_vaca
AP7_6;consumo_ayer_ninos2459_yogurt
AP7_7;consumo_ayer_ninos2459_queso
AP7_8;consumo_ayer_ninos2459_carne
AP7_9;consumo_ayer_ninos2459_huevos
AP7_10;consumo_ayer_ninos2459_ahuyama
AP7_11;consumo_ayer_ninos2459_otras_frutas_verduras
AP7_12;consumo_ayer_ninos2459_agua
AP7_88;consumo_ayer_ninos2459_ninguna
AP7_ITEM2;nr_veces_consumo_ninos2459_leche_tarro
AP7_ITEM5;nr_veces_consumo_ninos2459_leche_vaca
AP7_ITEM6;nr_veces_consumo_ninos2459_yogurt
AP8;
AP9;uso_biberon_ninos2459
AP10;
AP11A;
AV11A;
AF11_1;
AF11A;
AP11A_1;
AV11A_1;
AP11AD;
AF11_2;
AF11A_1;
AP11B;
AV11B;
AF11B;
AP11B_1;
AV11B_1;
AP11BD;
AD11AB;
AF11B_1;
AP11C;
AV11C;
AF11C;
AP11C_1;
AV11C_1;
AP11CD;
AD11AC;
AD11BC;
AF11C_1;
AP11_P;
ACONTROL11;
ANOTA11;
AP12A;
AV12A;
AF12;
AF12A;
AP12B;
AV12B;
AD12AB;
AF12B;
AP12C;
AV12C;
AD12AC;
AD12BC;
AF12C;
AP12_P;
AR12_P;
AP12E;
AP12G;
AP12I;
AP12J;
AP12L;
ACONTROL12;
ANOTA12;
CNC;
INCID;
LATITUD_FINAL;
LONGITUD_FINAL;
FOTOGRAFIA;
SUP_1;
SUP_2;
