Indicator Group / Sector;research.question;sub.research.question;repeat.for.variable;independent.variable;independent.variable.type;dependent.variable;dependent.variable.type;hypothesis.type
vivienda_y_activos;% de hogares que declaran que la tierra o arena es el material principal de los pisos de la vivienda;% de hogares que declaran que la tierra o arena es el material principal de los pisos de la vivienda;departamento;;categorical;v12;numerical;direct_reporting
vivienda_y_activos;% de hogares que declaran que la lata u otros materiales improvisados son el material principal de sus paredes;% de hogares que declaran que la lata u otros materiales improvisados son el material principal de sus paredes;departamento;;categorical;v13;numerical;direct_reporting
vivienda_y_activos;% de hogares que declaran que la fuente principal de agua potable es el grifo publico o compartido, el pozo, el rio o el agua lluvia;% de hogares que declaran que la fuente principal de agua potable es el grifo publico o compartido, el pozo, el rio o el agua lluvia;departamento;;categorical;v14;numerical;direct_reporting
vivienda_y_activos;% de hogares que declaran compartir su instalacion de saneamiento con otros hogares;% de hogares que declaran compartir su instalacion de saneamiento con otros hogares;departamento;;categorical;v16;numerical;direct_reporting
seguridad_alimentaria;% de hogares por acuerdo de ocupacion;En arriendo/subarriendo;;;categorical;v17_i;numerical;direct_reporting
seguridad_alimentaria;% de hogares por acuerdo de ocupacion;En usufructo;;;categorical;v17_ii;numerical;direct_reporting
seguridad_alimentaria;% de hogares por acuerdo de ocupacion;Paga diario;;;categorical;v17_iii;numerical;direct_reporting
seguridad_alimentaria;% de hogares por acuerdo de ocupacion;Otra;;;categorical;v17_iv;numerical;direct_reporting
seguridad_alimentaria;% de hogares por acuerdo de ocupacion;Posesion sin titulo;;;categorical;v17_v;numerical;direct_reporting
seguridad_alimentaria;% de hogares por acuerdo de ocupacion;Propia la estan pagando;;;categorical;v17_vi;numerical;direct_reporting
seguridad_alimentaria;% de hogares por acuerdo de ocupacion;Propia, totalmente pagada;;;categorical;v17_vii;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado en los ultimos 10 anos;% de hogares que han sido afectado por conflicto armado en los ultimos 10 anos;departamento;;categorical;af1;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales en los ultimos 10 anos;% de hogares que han sido afectado por desastres naturales en los ultimos 10 anos;departamento;;categorical;af2;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado por hecho de victimizantes;Confinamiento;departamento;;categorical;af3_i;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado por hecho de victimizantes;Desparicion;departamento;;categorical;af3_ii;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado por hecho de victimizantes;Desplazamiento;departamento;;categorical;af3_iii;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado por hecho de victimizantes;Homicidio;departamento;;categorical;af3_iv;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado por hecho de victimizantes;Integridad sexual;departamento;;categorical;af3_v;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado por hecho de victimizantes;lesiones discapacidad;departamento;;categorical;af3_vi;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado por hecho de victimizantes;masacre;departamento;;categorical;af3_vii;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado por hecho de victimizantes;recrutamiento menores;departamento;;categorical;af3_viii;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado por hecho de victimizantes;secuestro;departamento;;categorical;af3_ix;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por conflicto armado por hecho de victimizantes;tortura;departamento;;categorical;af3_x;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales por hecho de victimizantes;creciente subita;departamento;;categorical;af5_i;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales por hecho de victimizantes;inundaciones;departamento;;categorical;af5_ii;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales por hecho de victimizantes;deslizamientos tierra;departamento;;categorical;af5_iii;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales por hecho de victimizantes;terremotos;departamento;;categorical;af5_iv;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales por hecho de victimizantes;sequias;departamento;;categorical;af5_v;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales por hecho de victimizantes;sismos;departamento;;categorical;af5_vi;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales por hecho de victimizantes;creciente subita;departamento;;categorical;af5_vii;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales por hecho de victimizantes;vendaval;departamento;;categorical;af5_viii;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales por hecho de victimizantes;huracan;departamento;;categorical;af5_ix;numerical;direct_reporting
afectaciones;% de hogares que han sido afectado por desastres naturales por hecho de victimizantes;tormenta tropical;departamento;;categorical;af5_x;numerical;direct_reporting
afectaciones;% de hogares que han perdido sus fuentes de ingreso o algun bien por consequencia del conflicto o desastres naturales;;departamento;;categorical;af7;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por sexo del jefe del hogar;Hombre;departamento;;categorical;d1_1;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por sexo del jefe del hogar;Mujer;departamento;;categorical;d1_2;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por sexo del jefe del hogar;Compartido entre hombre y mujer;departamento;;categorical;d1_3;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por sexo del jefe del hogar;Compartida entre mujeres;departamento;;categorical;d1_4;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por sexo del jefe del hogar;Compartida entre hombres;departamento;;categorical;d1_5;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por razon por la que una persona es considerada jefe del hogar;Cultural;departamento;;categorical;d2_i;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por razon por la que una persona es considerada jefe del hogar;aporta la mayor parte de los recursos;departamento;;categorical;d2_ii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por razon por la que una persona es considerada jefe del hogar;es la persona que toma las decisiones;departamento;;categorical;d2_iii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por razon por la que una persona es considerada jefe del hogar;no hay nadie mas con quien compartir decisiones o gastos;departamento;;categorical;d2_iv;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por razon por la que una persona es considerada jefe del hogar;toma decisiones y aporta la mayor parte de los recursos;departamento;;categorical;d2_v;numerical;direct_reporting
caracteristicas_sociodemograficas;Promedio miembros del hogar;Promedio miembros del hogar;departamento;;categorical;d3;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares con al menos un miembro en estado de embarazo;% de hogares con al menos un miembro en estado de embarazo;departamento;;categorical;d4;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares con al menos un miembro mayor de 65 anos;% de hogares con al menos un miembro mayor de 65 anos;departamento;;categorical;d5;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares con al menos un miembro menor de 5 anos;% de hogares con al menos un miembro menor de 5 anos;departamento;;categorical;d6;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por nivel educativo del jefe del hogar;Primaria completa;departamento;;categorical;d7_i;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por nivel educativo del jefe del hogar;Primaria incompleta;departamento;;categorical;d7_ii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por nivel educativo del jefe del hogar;Secundaria completa;departamento;;categorical;d7_iii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por nivel educativo del jefe del hogar;Secundaria incompleta;departamento;;categorical;d7_iv;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por nivel educativo del jefe del hogar;Sin educacion;departamento;;categorical;d7_v;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por nivel educativo del jefe del hogar;Tecnico completo;departamento;;categorical;d7_vi;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por nivel educativo del jefe del hogar;Tecnico incompleto;departamento;;categorical;d7_vii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por nivel educativo del jefe del hogar;Universitario completo;departamento;;categorical;d7_viii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por nivel educativo del jefe del hogar;Universitario incompleto;departamento;;categorical;d7_ix;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares en los que el jefe del hogar tiene una discapacidad fisica;;departamento;;categorical;d8;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares en los que el jefe del hogar tiene una enfermedad cronica;;departamento;;categorical;d9;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares en los que el jefe del hogar tiene una enfermedad mental;;departamento;;categorical;d10;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por pertenencia etnica del encuestado;Afrodescendiente;departamento;;categorical;d11_i;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por pertenencia etnica del encuestado;Indigena;departamento;;categorical;d11_ii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por pertenencia etnica del encuestado;Gitano;departamento;;categorical;d11_iii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por pertenencia etnica del encuestado;Mestizo;departamento;;categorical;d11_iv;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por pertenencia etnica del encuestado;Ninguno;departamento;;categorical;d11_v;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por pertenencia etnica del encuestado;Palenquero;departamento;;categorical;d11_vi;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por pertenencia etnica del encuestado;Raizal;departamento;;categorical;d11_vii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares en los que el encuestado se identifica como transgenero;% de hogares en los que el encuestado se identifica como transgenero;departamento;;categorical;d12;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares monoparentales;% de hogares monoparentales;departamento;;categorical;d14;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por rangos del tamano del hogar;1;departamento;;categorical;d16_i;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por rangos del tamano del hogar;1_2;departamento;;categorical;d16_ii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por rangos del tamano del hogar;2_3;departamento;;categorical;d16_iii;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por rangos del tamano del hogar;3_4;departamento;;categorical;d16_iv;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por rangos del tamano del hogar;4_5;departamento;;categorical;d16_v;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares por rangos del tamano del hogar;>5;departamento;;categorical;d16_vi;numerical;direct_reporting
caracteristicas_sociodemograficas;% de hogares en los que el jefe del hogar NO tiene una discapacidad fisica, enfermedad cronica o enfermedad mental;% de hogares en los que el jefe del hogar NO tiene una discapacidad fisica, enfermedad cronica o enfermedad mental;departamento;;categorical;d17;numerical;direct_reporting
demografia;% de hogares por tasa de dependencia;0;;;categorical;p4_i;numerical;direct_reporting
demografia;% de hogares por tasa de dependencia;0_1;;;categorical;p4_ii;numerical;direct_reporting
demografia;% de hogares por tasa de dependencia;_1;;;categorical;p4_iv;numerical;direct_reporting
demografia;% de hogares por tasa de dependencia;todos_dependiente;;;categorical;p4_v;numerical;direct_reporting
